hour,day,user3_flow_kg_s,user3_T_sup_C,user3_T_ret_C,user3_delta_T_C,user3_Q_sup_kw,user3_demand_kw,user3_Q_unmet_kw,user4_flow_kg_s,user4_T_sup_C,user4_T_ret_C,user4_delta_T_C,user4_Q_sup_kw,user4_demand_kw,user4_Q_unmet_kw,user6_flow_kg_s,user6_T_sup_C,user6_T_ret_C,user6_delta_T_C,user6_Q_sup_kw,user6_demand_kw,user6_Q_unmet_kw,total_Q_sup_kw,total_demand_kw,total_Q_unmet_kw
176,7.333333333333333,24.79241586637228,7.060259859787946,7.893216612648609,0.832956752860663,86.44512876260472,83.62,0.0,52.95238538225721,6.976853704553202,8.699053290397051,1.7221995858438497,381.7404958675759,367.78,0.0,69.12580951761596,6.985655691998343,8.677096511829113,1.6914408198307704,489.4363958492493,348.95,0.0,957.6220204794299,800.3499999999999,0.0
177,7.375,24.791732593848067,7.030606462932762,7.8636258523397515,0.8330193894069895,86.44924666494109,84.11,0.0,52.95088938336009,6.915846335560316,8.573647057022503,1.6578007214621877,367.45554669485,386.5,19.04445330515,69.12599311037854,6.924346777612367,9.675978270070695,2.751631492458328,796.2159606436354,618.72,0.0,1250.1207540034266,1089.33,0.0
178,7.416666666666667,24.791912012965316,6.994414754404972,7.714226668858893,0.7198119144539206,74.70132013482164,83.61,8.908679865178357,52.951306055684626,6.902060115440397,8.458442398133194,1.5563822826927964,344.9786186358804,338.79,0.0,69.1279136855775,6.89944348411939,10.436504187736123,3.537060703616733,1023.5172987068315,965.51,0.0,1443.1972374775337,1387.91,0.0
179,7.458333333333333,24.792390464630483,6.967165249439463,7.60698298195879,0.6398177325193268,66.40088985870597,60.3,0.0,52.95247954788665,6.948130548735203,8.499315735595154,1.5511851868599509,343.8342804788317,341.64,0.0,69.12978681303088,6.940677170373303,10.749899744941077,3.809222574567774,1102.3024964906247,1073.65,0.0,1512.5376668281624,1475.5900000000001,0.0
180,7.5,24.791827827921868,6.957332871870396,8.907094746934069,1.9497618750636727,202.3435407405353,67.22,0.0,52.95079280387261,6.940596583254201,8.572999214939422,1.6324026316852214,361.8253386066942,336.47,0.0,69.12774695640809,6.949946005683088,10.962989904687289,4.0130438990042006,1161.249491771888,1122.88,0.0,1725.4183711191174,1526.5700000000002,0.0
181,7.541666666666667,24.791730800858772,6.943795584013314,9.638724404396173,2.6949288203828594,279.67482204031876,335.78,56.105177959681214,52.950123234141046,6.861456579597151,8.671663812936023,1.810207233338872,401.2310138102477,377.88,0.0,69.12672214041756,6.867248030248001,10.943195248660762,4.075947218412762,1179.4342612785854,1191.56,12.125738721414564,1860.340097129152,1905.2199999999998,44.8799028708479
182,7.583333333333333,24.791874870272636,6.92298570419936,9.236352705633788,2.313367001434428,240.07842408683655,219.1,0.0,52.950666317631125,6.884407858178557,8.728142523509,1.8437346653304427,408.66653427048834,415.69,7.023465729511656,69.12768407807654,6.882359396759969,11.20195763097741,4.31959823421744,1249.9555992235332,1159.11,0.0,1898.700557580858,1793.8999999999999,0.0
183,7.625,24.792131936680583,6.9086380507154095,9.249071998673559,2.3404339479581493,242.88991749165544,257.63,14.740082508344557,52.95113632547027,6.889362086137568,8.677704523362248,1.7883424372246797,396.39228289979116,392.55,0.0,69.1287867064175,6.885411756576762,11.539607172400348,4.654195415823587,1346.798960849244,1333.43,0.0,1986.0811612406906,1983.6100000000001,0.0
184,7.666666666666667,24.79283815677881,6.904379939579024,8.944036922101049,2.0396569825220245,211.68135454816985,224.11,12.428645451830164,52.952810923298884,6.949060818871593,8.699070394622753,1.75000957575116,387.90793898409544,391.16,3.2520610159045873,69.1309892733592,6.938379907126101,11.56890708335291,4.630527176226809,1339.9927021651858,1352.34,12.347297834814071,1939.581995697451,1967.61,28.02800430254888
185,7.708333333333333,24.794028334913083,6.919354761428361,8.327638634518689,1.408283873090328,146.16268863906944,194.98,48.817311360930546,52.95548288437761,7.042875448853097,8.537736502259186,1.4948610534060887,331.3683182533146,375.47,44.101681746685415,69.13434564191674,7.0242921154510265,11.29150338670518,4.267211271254154,1234.9154555813084,1319.54,84.62454441869158,1712.4464624736925,1889.99,177.54353752630755
186,7.75,24.79485978589609,6.960758358432838,7.8031274782412545,0.8423691198084162,87.43057175820655,91.83,4.399428241793444,52.95710604303844,7.160218098152076,8.085322104387426,0.9251040062353502,205.07561839456295,277.25,72.17438160543705,69.13660350712618,7.145490010771504,10.94199877720259,3.796508766431086,1098.7317413453686,1141.4,42.66825865463147,1391.237931498138,1510.48,119.24206850186192
187,7.791666666666667,24.794706564630015,7.020550966210414,7.774931762771455,0.7543807965610414,78.29766694579395,77.81,0.0,52.95650565873754,7.190544459470345,7.785455677824088,0.5949112183537428,131.87749919480825,121.44,0.0,69.13583701555696,7.190462276654464,10.656901373461858,3.4664390968073944,1003.1965350112708,1047.04,43.843464988729124,1213.371701151873,1246.29,32.91829884812705
188,7.833333333333333,24.794335956252773,7.073049771211724,7.773388809084597,0.7003390378728733,72.68755165141901,73.58,0.8924483485809844,52.95567454267296,7.1642186631715274,7.739075375114044,0.574856711942517,127.42989782520773,130.86,3.4301021747922817,69.13449426275432,7.169182943367708,10.404933617003504,3.2357506736357964,936.4165149957945,950.04,13.623485004205463,1136.5339644724213,1154.48,17.946035527578715
189,7.875,24.794286345443865,7.105384434867173,7.637620675604144,0.532236240736971,55.24020472768365,66.5,11.259795272316353,52.95557939704382,7.143816102505455,7.686320672099672,0.5425045695942172,120.25810298198607,112.36,0.0,69.13407322537871,7.145082301014591,10.11635361261475,2.971271311600159,859.8717461622554,913.65,53.778253837744614,1035.3700538719252,1092.51,57.139946128074826
190,7.916666666666667,24.793985463580952,7.122380204427052,7.707224648205942,0.5848444437788904,60.699614732616425,38.32,0.0,52.95493190023326,7.132087221351999,7.70090909122383,0.5688218698718304,126.09037127883575,116.58,0.0,69.13281596397799,7.13660271335959,9.877623803856242,2.741021090496652,793.224004638849,796.63,3.4059953611509854,980.0139906503011,951.53,0.0
191,7.958333333333333,24.793960587105715,7.126359797291449,7.76991038274696,0.643550585455511,66.79251862676725,78.07,11.277481373232746,52.95476897978646,7.10238629476694,7.649114431168931,0.5467281364019909,121.19249499303892,124.06,2.867505006961082,69.13214783273894,7.1040739699911715,9.620182022787924,2.5161080527967528,728.1293908960108,780.37,52.240609103989186,916.114404515817,982.5,66.385595484183
192,8.0,24.794207752481835,7.122869874676089,7.776117465700511,0.6532475910244226,67.79962264900551,49.94,0.0,52.95524652325871,7.116077743389748,7.619577099869972,0.5034993564802246,111.61103564053815,106.66,0.0,69.13186418847636,7.11398496262211,9.149085092580894,2.035100129958783,588.9294526147772,665.51,76.58054738522276,768.3401109043209,822.11,53.769889095679105
193,8.041666666666666,24.794003782808275,7.120537810657491,7.893249234533565,0.7727114238760739,80.19794132019825,80.62,0.4220586798017507,52.954706290668916,7.107552703307062,7.625535489802824,0.5179827864957627,114.82041578600752,104.89,0.0,69.13041814658769,7.111025052684505,8.783997567188514,1.6729725145040089,484.1246697440678,500.55,16.425330255932238,679.1430268502736,686.06,6.916973149726346
194,8.083333333333334,24.793800781316897,7.114966552218836,7.865088148111486,0.7501215958926499,77.85275760762404,74.52,0.0,52.95428461853514,7.081398732607595,7.646258276094542,0.5648595434869472,125.21051448578099,113.12,0.0,69.12945946844405,7.084862633174711,8.59182580897927,1.5069631758045583,436.07885138836855,455.35,19.271148611631475,639.1421234817735,642.99,3.847876518226485
195,8.125,24.79404703990005,7.1050960853947815,7.8995407767535255,0.794444691358744,82.45373101554574,75.97,0.0,52.95479246706364,7.079657032492914,7.666756109960642,0.5870990774677276,130.14152524334503,125.79,0.0,69.12936108094873,7.077686958674425,8.216031529399679,1.1383445707252537,329.40903556955647,404.0,74.59096443044353,542.0042918284472,605.76,63.75570817155278
196,8.166666666666666,24.793890569757874,7.097760699070541,7.973807258159572,0.8760465590890307,90.92244214899775,83.82,0.0,52.95432456199541,7.082990554050119,7.606151347683651,0.5231607936335321,115.96738037906233,122.99,7.022619620937661,69.1283703082046,7.0855729657346425,7.986276689834425,0.9007037240997828,260.637859897619,240.67,0.0,467.52768242567913,447.48,0.0
197,8.208333333333334,24.793071943392004,7.089396871610724,7.94871116191264,0.8593142903019162,89.18290171574888,93.0,3.8170982842511165,52.95324065142504,7.029958875055854,8.27923479339202,1.2492759183361652,276.9173301266653,97.17,0.0,69.12591526762048,7.040638634099494,7.8900102426832515,0.8493716085837573,245.77508709403037,266.49,20.71491290596964,611.8753189364445,456.66,0.0
198,8.25,24.79295121997334,7.069387066159721,7.828456065629102,0.7590689994693811,78.77868099157087,80.12,1.3413190084291386,52.953509246449315,6.988177840551773,8.70417348502744,1.715995644475666,380.373411274585,448.01,67.63658872541498,69.12602171929734,6.990311063985838,8.040645043901039,1.0503339799152007,303.9262442010497,210.47,0.0,763.0783364672056,738.6,0.0
199,8.291666666666666,24.792343198102994,7.045160856406254,7.826180828395075,0.7810199719888216,81.05483738584086,72.13,0.0,52.95266039240289,6.9680505055257385,9.10476503239544,2.136714526869701,473.62379246499364,302.84,0.0,69.12512437369378,6.975285832189806,8.41148913246532,1.4362033002755137,415.5765851367039,384.19,0.0,970.2552149875384,759.16,0.0
200,8.333333333333334,24.78980203527426,7.014061890795862,8.59107043608595,1.577008545290088,163.64635229680445,84.88,0.0,52.948330035719934,6.826401416191503,10.671823552100042,3.8454221359085388,852.3059360654407,637.47,0.0,69.11970991393743,6.8600381678177795,9.403774616745334,2.5437364489275547,735.9922543227407,434.31,0.0,1751.944542684986,1156.66,0.0
201,8.375,24.789032540918605,6.946348450411868,9.222173747503831,2.275825297091963,236.15531375478653,239.32,3.16468624521346,52.94691090368325,6.642753130391603,11.396648958693993,4.753895828302389,1053.6333578552446,1062.68,9.046642144755424,69.11965609731418,6.6572936561825315,10.931089282046472,4.27379562586394,1236.55814636321,1029.67,0.0,2526.346817973241,2331.67,0.0
202,8.416666666666666,26.23041225983788,6.860255933421118,9.089386965137484,2.229131031716366,244.7597145978921,229.04,0.0,56.02599526616314,6.708627793101734,11.480047196454029,4.7714194033522945,1119.016258508726,1038.82,0.0,73.14130345976989,6.690398528418407,11.6082619411897,4.917863412771292,1505.6997638747987,1437.33,0.0,2869.475736981417,2705.1899999999996,0.0
203,8.458333333333334,26.859753351836176,6.812578257378083,9.01851153321088,2.2059332758327974,248.02394800601044,255.63,7.606051993989553,57.37080307196047,6.847449571368901,12.173414812092883,5.325965240723982,1279.0528239315533,1192.46,0.0,74.8965086641934,6.829504562492689,11.340106600700857,4.510602038208168,1414.1494506437277,1563.56,149.4105493562722,2941.2262225812915,3011.65,70.4237774187086
204,8.5,27.69549730133743,6.8184903033715,9.054388246354696,2.235897942983196,259.21514259677605,235.1,0.0,59.15604106313072,6.932695033442772,12.196849957586783,5.2641549241440115,1303.5478804844738,1355.71,52.16211951552623,77.22793411735748,6.92414371072884,11.46620017152915,4.5420564608003104,1468.3384449508496,1254.6,0.0,3031.1014680320995,2845.41,0.0
205,8.541666666666666,29.528286269567673,6.853740437215652,8.906006698077366,2.052266260861714,253.67120505969035,277.81,24.13879494030965,63.07094637783383,6.963521052460118,11.845443076752062,4.881922024291944,1288.900553111501,1235.01,0.0,82.3411621810424,6.959127921332633,11.873318039418821,4.914190118086188,1693.8235653505799,1674.29,0.0,3236.3953235217714,3187.1099999999997,0.0
206,8.583333333333334,29.89471887826212,6.89666394045029,8.744492478339358,1.8478285378890682,231.23595723132408,221.19,0.0,63.85386123871016,7.007550008838615,11.898028594875319,4.8904785860367035,1307.1870891250874,1329.68,22.492910874912695,83.36367023804364,7.002315121664008,11.984466664600761,4.982151542936753,1738.5732147294086,1695.55,0.0,3276.99626108582,3246.42,0.0
207,8.625,28.982466527387903,6.939392094320768,8.889363445778962,1.9499713514581938,236.57170386468826,233.11,0.0,61.904950680025706,7.0250271923292384,11.688876085408095,4.663848893078857,1208.5623952617123,1269.95,61.38760473828779,80.81901232582314,7.0242708627947765,12.13767594788996,5.1134050850951835,1729.9078192363947,1763.06,33.1521807636052,3175.0419183627955,3266.12,91.07808163720438
208,8.666666666666666,26.909863214272967,6.971240134527791,8.331671310321418,1.3604311757936278,153.24534454682154,232.66,79.41465545317845,57.47802174183229,7.029167371513287,11.944108355806595,4.914940984293308,1182.5495407845697,1134.7,0.0,75.03778982488552,7.027176030621732,12.157185057969198,5.130009027347466,1611.377841065517,1679.8,68.42215893448292,2947.1727263969083,3047.16,99.98727360309158
209,8.708333333333334,25.320380454993025,6.9969258987358645,7.696927087035993,0.7000011883001287,74.19390475847328,68.37,0.0,54.082971838749955,7.118317296688406,11.773014000707759,4.654696704019353,1053.7829315672243,1219.53,165.74706843277568,70.60392387411272,7.096742267139299,11.732675463835152,4.635933196695853,1370.1409018778718,1531.11,160.96909812212812,2498.1177382035694,2819.01,320.89226179643083
210,8.75,24.79566171726002,7.042357312685352,7.800029149030294,0.757671836344942,78.64227545250452,74.41,0.0,52.9612821892063,7.253698926911335,10.606499580487338,3.3528006535760024,743.3022497588801,881.69,138.38775024112,69.13916494797091,7.237345034466175,10.981446447068281,3.744101412602106,1083.6048929888075,1200.86,117.25510701119242,1905.5494182001921,2156.96,251.41058179980791
211,8.791666666666666,24.794829846436194,7.105467836058144,7.945844668440127,0.8403768323819838,87.22368436843176,77.74,0.0,52.95891552597253,7.25658409046525,9.90972659128847,2.65314250082322,588.164602539638,596.69,8.525397460362,69.13619742079116,7.266230407985638,10.603853915913303,3.337623507927665,965.9220022248694,956.57,0.0,1641.3102891329393,1631.0,0.0
212,8.833333333333334,24.794300671736913,7.149213563458246,7.868147736045019,0.7189341725867733,74.61741758033575,91.75,17.132582419664246,52.95749124476152,7.173875784234628,9.599667252258111,2.4257914680234833,537.7495941777648,572.1,34.35040582223519,69.13448815679848,7.182424107240877,10.400067463658903,3.2176433564180265,931.1762296005109,966.08,34.90377039948919,1543.5432413586113,1629.93,86.38675864138872
213,8.875,24.794269243297187,7.164624989643656,7.6868728572478515,0.5222478676041957,54.20348525331263,51.9,0.0,52.95739719749328,7.159384445357048,9.485089772712977,2.3257053273559283,515.5615770864873,495.21,0.0,69.13398262144142,7.16109285083211,10.005821620405772,2.8447287695736625,823.2498591269061,886.92,63.67014087309383,1393.014921466706,1434.03,41.015078533293945
214,8.916666666666666,24.793692750218145,7.166025623765674,7.79129295076185,0.6252673269961759,64.89424356374003,51.07,0.0,52.95615307887826,7.126107596904052,9.52485124497948,2.3987436480754285,531.7401951612284,528.04,0.0,69.13201714167204,7.134351810600058,9.843893601199094,2.7095417905990358,784.1051507046382,749.85,0.0,1380.7395894296064,1328.96,0.0
215,8.958333333333334,24.79380655621571,7.1536150309192506,7.965610300439462,0.8119952695202111,84.27445092467603,73.58,0.0,52.95616258071651,7.090042110079856,9.388074370397737,2.298032260317881,509.41514439122193,527.52,18.104855608778053,69.13171276713726,7.090752251913974,9.596991088384424,2.50623883647045,725.2688019814595,809.08,83.8111980185405,1318.9583972973574,1410.18,91.22160270264271
216,9.0,24.79418815387974,7.137643355255022,8.000971954035897,0.8633285987808756,89.60355576651803,89.94,0.33644423348196995,52.95666312720059,7.114004315176772,9.161467418488199,2.0474631033114266,453.8746426816468,483.05,29.175357318353235,69.13164193903387,7.110598364869551,9.089925531351478,1.9793271664819265,572.7876972870623,630.83,58.042302712937726,1116.265895735227,1203.8200000000002,87.55410426477306
217,9.041666666666666,24.79420269234288,7.129143511373481,7.961241144545511,0.8320976331720296,86.36219221880789,84.09,0.0,52.956635909711835,7.120964910748965,9.140957734104983,2.0199928233560183,447.7848945013074,415.84,0.0,69.13064035246319,7.121144562034591,8.591120151744516,1.4699755897099251,425.38280108690674,502.94,77.55719891309326,959.5298878070221,1002.8699999999999,43.34011219297781
218,9.083333333333334,24.79378853189157,7.1240602699752325,7.9134414540369225,0.78938118406169,81.9273461223733,83.48,1.5526538776267103,52.95600181667316,7.0987610691117276,9.398915276899013,2.300154207787285,509.88397812040296,471.35,0.0,69.12884248211661,7.104508740470755,8.27146607408224,1.1669573336114842,337.68633499825205,334.52,0.0,929.4976592410283,889.35,0.0
219,9.125,24.793855384917535,7.114372603937332,7.727115195762061,0.6127425918247296,63.594763564565625,75.11,11.515236435434375,52.95616406553153,7.076883699063618,9.330047079111267,2.253163380047649,499.4688719503702,540.63,41.16112804962978,69.12896268472359,7.076504333489383,8.178563487753449,1.102059154264066,318.9070869500897,327.3,8.392913049910305,881.9707224650256,943.04,61.06927753497439
220,9.166666666666666,24.794001203259135,7.104793078354909,7.661617449122623,0.5568243707677141,57.79151464137513,46.46,0.0,52.95632047952876,7.095502354375005,9.139335687497852,2.043833333122847,453.0670760795688,449.75,0.0,69.12909940275908,7.093722956627082,8.017296430659563,0.923573474032481,267.2585292321102,296.74,29.48147076788979,778.117119953054,792.95,14.832880046946002
221,9.208333333333334,24.79301067797826,7.09883184256312,7.764548319075835,0.6657164765127144,69.09041436493071,63.87,0.0,52.954933631246874,7.053298641218767,9.98209734788869,2.928798706669923,649.2249119743135,447.8,0.0,69.12593001999825,7.06595252052955,7.835656875329116,0.7697043547995657,222.72253192591978,223.39,0.6674680740802046,941.037858265164,735.06,0.0
222,9.25,24.792679796969946,7.080448813115725,7.919320275853129,0.8388714627374041,87.0598903772194,69.05,0.0,52.95453793123662,6.982969858438739,10.363112494301655,3.3801426358629154,749.2684294999971,845.21,95.94157050000297,69.12546336675794,6.988774280301101,8.074780738767998,1.0860064584668976,314.24594878017604,207.39,0.0,1150.5742686573926,1121.65,0.0
223,9.291666666666666,24.791995630545628,7.0516297776846635,7.9789299174779185,0.927300139793255,96.23455356443124,100.19,3.95544643556876,52.953193946926994,6.947604678973348,10.575399657229378,3.6277949782560297,804.1445439146073,645.87,0.0,69.12451386314773,6.956832938368977,8.572066465060804,1.615233526691827,467.3762444414143,408.08,0.0,1367.7553419204528,1154.1399999999999,0.0
224,9.333333333333334,24.790748085060688,7.014772714771728,7.789563300806165,0.7747905860344373,80.40317366031756,87.08,6.676826339682435,52.95151932045499,6.861454926237087,11.832519495738605,4.971064569501518,1101.8616147974608,957.35,0.0,69.12281893975033,6.8766068755714045,9.331893091329642,2.455286215758237,710.4324507923901,514.68,0.0,1892.6972392501684,1559.1100000000001,0.0
225,9.375,24.790178607108242,6.963870423879439,7.66020558044802,0.6963351565685807,72.25987436669953,68.32,0.0,52.95092575773699,6.790128617530717,12.498046994743438,5.707918377212721,1265.174807465534,1241.62,0.0,69.12366037699003,6.796924978898761,10.649896790572162,3.8529718116734015,1114.8637215900271,897.35,0.0,2452.298403422261,2207.29,0.0
226,9.416666666666666,25.24420138663183,6.911093532764281,7.453961163884337,0.542867631120056,57.36603154908161,70.9,13.533968450918394,53.9210875465872,6.8229729638245,12.68053282350795,5.857559859683449,1322.1313476420912,1283.23,0.0,70.39142091905131,6.810236269008094,11.4681467836985,4.657910514690407,1372.4928693449592,1325.93,0.0,2751.9902485361317,2680.0600000000004,0.0
227,9.458333333333334,25.80232868993453,6.885708059096877,7.293348290613383,0.4076402315165062,44.02862947011397,37.53,0.0,55.11347527305623,6.935513634849229,12.69589932068178,5.760385685832552,1328.9498228126458,1355.14,26.190177187354266,71.9488455812102,6.920371137640243,11.747873723617971,4.8275025859777285,1453.936934692479,1410.99,0.0,2826.915386975239,2803.66,0.0
228,9.5,25.933279640985063,6.896835755335558,7.454983185450644,0.5581474301150857,60.59064791409608,44.3,0.0,55.393001598710704,6.993768152553075,12.471138554969132,5.4773704024160565,1270.0658354981972,1295.19,25.124164501802852,72.31435098017852,6.98796578603843,11.978471695761954,4.990505909723524,1510.6654301395465,1487.59,0.0,2841.3219135518398,2827.08,0.0
229,9.541666666666666,26.401700136999946,6.924554904485043,7.704668591415486,0.7801136869304433,86.21622748055798,70.9,0.0,56.3933496171635,7.008010531331237,12.263144761777198,5.255134230445961,1240.5404474519853,1237.09,0.0,73.62098286045014,7.007249243197878,12.087823593304325,5.080574350106447,1565.7183677516973,1523.85,0.0,2892.4750426842406,2831.84,0.0
230,9.583333333333334,27.585298417438874,6.952227948459209,7.8645356097596375,0.9123076613004288,105.3460442518531,95.49,0.0,58.92159663634669,7.007659889345378,12.2698351719493,5.262175282603922,1297.8934508395973,1235.23,0.0,76.92246231163442,7.00764655462654,12.035382020198199,5.027735465571659,1618.917884739789,1596.85,0.0,3022.1573798312393,2927.5699999999997,0.0
231,9.625,27.6228233506217,6.973339058081105,7.742241476522136,0.7689024184410309,88.90752427004362,108.14,19.232475729956377,59.00173506752716,7.007411514250544,12.188208976036435,5.180797461785891,1279.5599004210917,1351.01,71.4500995789083,77.02733487005672,7.007614212161631,12.150108151615324,5.1424939394536935,1658.1273550760732,1626.97,0.0,3026.594779767209,3086.12,59.52522023279107
232,9.666666666666666,27.105203559213972,6.987245563980549,7.6099778065329335,0.6227322425523845,70.65668364976464,62.3,0.0,57.896016186946184,7.015817211945792,12.048651949238186,5.0328347372923945,1219.721206809492,1198.17,0.0,75.58376119318503,7.01357866846792,12.3225481567889,5.3089694883209795,1679.724097998246,1675.13,0.0,2970.1019884575026,2935.6000000000004,0.0
233,9.708333333333334,26.063766487703592,7.000729016890088,7.6733702727671655,0.6726412558770773,73.38712951261401,72.01,0.0,55.67094830506989,7.076237636230367,11.510929334127761,4.434691697897394,1033.4542986111114,1231.91,198.45570138888866,72.67803384123694,7.061203007519877,11.904021283922791,4.842818276402914,1473.33181328525,1671.9,198.56818671475003,2580.1732414089756,2975.82,395.64675859102454
234,9.75,24.794478370916167,7.029792459173484,7.789688094148658,0.759895634975174,78.8693296968937,68.52,0.0,52.95861044728719,7.170217066518938,10.246678904330418,3.07646183781148,682.0046528869898,830.37,148.36534711301022,69.13657975876092,7.161106514915367,11.453914140071289,4.2928076251559215,1242.3630939008408,1267.54,25.17690609915917,2003.2370764847242,2166.43,163.19292351527565
235,9.791666666666666,24.79417114853309,7.070186836012854,7.821081336278573,0.7508945002657192,77.93413907258083,84.18,6.245860927419173,52.95725285782746,7.166618416005306,9.520403210724105,2.3537847947187984,521.7848018250426,525.24,3.455198174957445,69.1351906021682,7.170313549079567,11.132270925103965,3.9619573760243982,1146.590099569387,1208.37,61.779900430613,1746.3090404670102,1817.79,71.4809595329898
236,9.833333333333334,24.793964168977762,7.100410290876001,7.707924316234245,0.6075140253582445,63.05238256923543,66.34,3.287617430764577,52.95660335901103,7.139843660987186,9.286129066667206,2.14628540568002,475.78069689115614,510.28,34.49930310884383,69.13421066082869,7.1434206074561635,10.783982856960423,3.640562249504259,1053.5634458558336,1075.54,21.976554144166357,1592.396525316225,1652.1599999999999,59.7634746837748
237,9.875,24.79369112715485,7.115637220454333,7.600981952754725,0.4853447323003923,50.37217818459999,54.32,3.9478218154000118,52.956024363689444,7.116918387774589,9.249237014052891,2.132318626278302,472.6794242824979,432.54,0.0,69.1331808812522,7.1210101133807235,10.525067093207456,3.4040569798267324,985.1051390322621,1022.57,37.46486096773799,1508.15674149936,1509.43,1.2732585006401678
238,9.916666666666666,24.793727556921983,7.11842272534923,7.790941258504189,0.6725185331549586,69.79837403167201,40.84,0.0,52.95605891073087,7.101421036206199,9.290855534802725,2.189434498596526,485.3408401011853,504.72,19.37915989881475,69.13268432322597,7.102329367919051,10.135225331350945,3.032895963431894,877.6879933963667,938.49,60.802006603633345,1432.8272075292239,1484.0500000000002,51.22279247077631
239,9.958333333333334,24.79377395178104,7.1150975186052445,8.056595623248644,0.941498104643399,97.71501689019084,93.94,0.0,52.95583035785589,7.096024616252586,9.166928657731964,2.070904041479378,459.0637308500046,457.46,0.0,69.13174325333482,7.09736292526441,9.685729951438946,2.5883670261745353,749.0358271895776,807.49,58.45417281042239,1305.8145749297732,1358.8899999999999,53.07542507022663
240,10.0,24.794274121735494,7.110085524512856,8.003458532847178,0.8933730083343221,92.7221406050604,96.47,3.7478593949395957,52.956756088707934,7.108397014559127,9.074649990647254,1.9662529760881267,435.87302359657144,452.11,16.23697640342857,69.13175703104523,7.1033299409874235,9.0290099014118,1.925679960424377,557.2639254551549,680.35,123.08607454484513,1085.8590896567866,1228.93,143.07091034321343
241,10.041666666666666,24.793975794263183,7.110662802066591,8.00491857606126,0.8942557739946677,92.81264507587603,83.77,0.0,52.955995953033835,7.11937175035525,9.014056677206824,1.894684926851574,420.0020057557691,410.75,0.0,69.13005625337071,7.123486414945335,8.638423216922396,1.5149368019770613,438.39001130332457,421.77,0.0,951.2046621349698,916.29,0.0
242,10.083333333333334,24.793844559447756,7.109255589382522,8.017800074726063,0.9085444853435414,94.29513677836582,96.89,2.594863221634185,52.95564814422299,7.079958188640875,8.979155654997044,1.8991974663561688,420.99955243699304,420.38,0.0,69.12922975424287,7.0826715402392555,8.426809198726367,1.3441376584871119,388.95977544831106,442.48,53.520224551688955,904.25446466367,959.75,55.49553533633002
243,10.125,24.7938670571811,7.102432934221477,7.865847436939708,0.7634145027182306,79.23259833000441,86.53,7.297401669995594,52.955725227404656,7.083506984462758,8.963280787324223,1.8797738028614646,416.69446998490594,412.71,0.0,69.12889032177145,7.083769770510847,8.192985157110018,1.1092153865991703,320.97757737118036,321.96,0.9824226288196201,816.9046456860907,821.2,4.295354313909343
244,10.166666666666666,24.793778900889805,7.095829034465493,7.834138227439489,0.738309192973996,76.62671789410962,66.54,0.0,52.95552430059248,7.075327213748554,8.926861076240929,1.8515338624923752,410.4328898337761,411.76,1.3271101662239175,69.12848467806288,7.0764993204552535,8.09643003170953,1.0199307112542773,295.13922338799495,306.29,11.150776612005075,782.1988311158807,784.59,2.391168884119338
245,10.208333333333334,24.79340844597641,7.088425998367855,7.897202686772528,0.8087766884046728,83.93905663336442,81.61,0.0,52.95495273170774,7.054416611340936,9.18232280900642,2.1279061976654843,471.691758472903,400.08,0.0,69.12719930518796,7.0596212598904176,7.99034507166166,0.9307238117712426,269.32025119837715,269.97,0.6497488016228772,824.9510663046445,751.6600000000001,0.0
246,10.25,24.793200930813995,7.076172862996134,7.78869893189313,0.7125260688969961,73.94904714942173,81.09,7.140952850578273,52.95487056544618,7.024905627608813,9.473549748984192,2.448644121375379,542.7887096796344,535.47,0.0,69.12678481208071,7.02777102598962,8.026229962254675,0.9984589362650551,288.9187917453201,254.47,0.0,905.6565485743763,871.0300000000001,0.0
247,10.291666666666666,24.791205540560608,7.058025484316067,7.814437538853897,0.7564120545378303,78.49740707905772,61.36,0.0,52.951681140290674,6.940154959678439,10.772078231906052,3.8319232722276135,849.3677780035238,542.36,0.0,69.12246742153569,6.964949916925535,8.608752082814691,1.6438021658891557,475.6286477050888,309.61,0.0,1403.4938327876703,913.33,0.0
248,10.333333333333334,27.26681679487167,7.008803206833416,9.123553441335872,2.1147502345024565,241.37525518562433,90.66,0.0,58.24056792390982,6.733457829223739,12.425765833000005,5.692308003776266,1387.7563284254095,1152.52,0.0,76.02954997142136,6.76250383842845,9.651009099988066,2.888505261559616,919.2948069593631,630.41,0.0,2548.426390570397,1873.5900000000001,0.0
249,10.375,29.212051791016023,6.909612710502629,9.845763011341935,2.936150300839306,359.0372999030048,396.31,37.27270009699521,62.39552023509456,6.657101863361507,12.675646867146757,6.01854500378525,1571.9696121399681,1621.45,49.4803878600319,81.45632821960068,6.652366106190366,10.375964170241078,3.7235980640507123,1269.6582807004902,1207.98,0.0,3200.665192743463,3225.74,25.074807256536587
250,10.416666666666666,30.929223533493996,6.828681535906846,9.472641596567058,2.6439600606602127,342.31279442090124,314.97,0.0,66.0637543559723,6.791995729360978,12.636362881551499,5.844367152190521,1616.2180991126793,1510.44,0.0,86.24709762442681,6.773791304878591,10.727009846779959,3.953218541901368,1427.2318764018614,1314.53,0.0,3385.762769935442,3139.94,0.0
