hour,day,user1_flow_kg_s,user1_T_sup_C,user1_T_ret_C,user1_delta_T_C,user1_Q_sup_kw,user1_demand_kw,user1_Q_unmet_kw,user3_flow_kg_s,user3_T_sup_C,user3_T_ret_C,user3_delta_T_C,user3_Q_sup_kw,user3_demand_kw,user3_Q_unmet_kw,user4_flow_kg_s,user4_T_sup_C,user4_T_ret_C,user4_delta_T_C,user4_Q_sup_kw,user4_demand_kw,user4_Q_unmet_kw,user6_flow_kg_s,user6_T_sup_C,user6_T_ret_C,user6_delta_T_C,user6_Q_sup_kw,user6_demand_kw,user6_Q_unmet_kw,total_Q_sup_kw,total_demand_kw,total_Q_unmet_kw
23,0.9583333333333334,93.65677265349879,12.901552213078318,21.815346985101147,8.913794772022829,3494.6287303556046,3476.85,0.0,22.83062808411905,12.319080748587012,12.351226660992891,0.03214591240587872,3.0721529971779136,0.0,0.0,50.27494228545303,11.927003665200687,14.779203284634592,2.8521996194339057,600.2480008676981,593.38,0.0,65.63166183026927,12.233623766080436,15.061485696651696,2.8278619305712596,776.9102054147509,804.07,27.159794585249188,4874.859089635232,4874.3,0.0
24,1.0,93.50813960213408,11.143640558323053,20.000221979505906,8.856581421182852,3466.688023777445,3384.15,0.0,22.82730854956657,10.596422864091846,10.62690565949717,0.030482795405324836,2.912786977450384,0.0,0.0,50.27502913327208,10.311547771763404,13.232597050842863,2.921049279079458,614.7385362163851,594.79,0.0,65.63045430588159,10.541202906337281,12.668630404944674,2.1274274986073927,584.4662031276895,733.93,149.46379687231047,4668.805550098969,4712.87,44.06444990103046
25,1.0416666666666667,93.37599662454532,9.834189224835484,18.85558694858417,9.021397723748684,3526.21106623842,3450.24,0.0,22.822255743004757,9.484738161659601,9.512687793960371,0.027949632300769522,2.6701391252345803,0.0,0.0,50.2696460674739,9.309646497505815,11.962404880459301,2.652758382953486,558.2165999069134,623.03,64.81340009308656,65.62314214587519,9.457249912488617,10.890673969911658,1.433424057423041,393.75939976801715,418.61,24.850600231982867,4480.857205038585,4491.879999999999,11.022794961414547
26,1.0833333333333333,93.27708171901614,8.971217898753158,17.879335915149923,8.908118016396765,3478.244733617447,3541.68,63.43526638255298,22.819230052061457,8.729859752567524,8.756609208490701,0.026749455923177123,2.5551427237708197,0.0,0.0,50.267643700786756,8.608700813263425,11.0137655470592,2.4050647337957756,506.07457876662824,482.35,0.0,65.62021884638953,8.709306839377652,10.049093191473549,1.3397863520958975,368.0208702232954,355.02,0.0,4354.895325331142,4379.049999999999,24.154674668857297
27,1.125,93.20329063367777,8.396552955375803,16.941724676583206,8.545171721207403,3333.8899847465386,3336.04,2.1500152534613335,22.818009810220595,8.241076731328093,8.266841633883757,0.02576490255566455,2.4609653037631882,0.0,0.0,50.26887714624279,8.163267884013163,10.732599535316727,2.569331651303564,540.6529480950117,520.96,0.0,65.62104806490005,8.228327246185577,9.503486428825175,1.275159182639598,350.2731025122437,369.12,18.84689748775628,4227.277000657557,4226.12,0.0
28,1.1666666666666667,93.15046741036831,8.009523833056132,16.477368348878496,8.467844515822364,3301.8484619056435,3286.75,0.0,22.816187936589348,7.893677459237666,7.91911082335091,0.02543336411324404,2.429104051146884,0.0,0.0,50.26771408450251,7.8287696891485545,10.778777364772855,2.9500076756243008,620.7425360251596,552.34,0.0,65.61851886873163,7.880989661378048,9.00541903130651,1.1244293699284613,308.85726981668745,319.5,10.642730183312551,4233.877371798638,4158.59,0.0
29,1.2083333333333333,93.11406334118875,7.705305679673846,16.311481294438423,8.606175614764577,3354.476137799588,3288.3,0.0,22.81450476599615,7.611848709310117,7.637013882338929,0.02516517302881205,2.40331219857235,0.0,0.0,50.26593874823018,7.55982161466536,10.87636170872649,3.3165400940611303,697.8438791241928,682.19,0.0,65.61553810913779,7.60118663937904,8.704124059597214,1.1029374202181748,302.94011812634653,286.08,0.0,4357.663447248699,4256.570000000001,0.0
30,1.25,93.08937250642478,7.4597333985049845,16.3900852390131,8.930351840508116,3479.9090743095608,3413.45,0.0,22.81260454024915,7.381426656022591,7.406455807817581,0.02502915179498988,2.390122873897002,0.0,0.0,50.26285843396821,7.335453053869128,10.988464658730507,3.653011604861379,768.5948303695811,706.52,0.0,65.6114919087128,7.371498119713273,8.741227980367277,1.3697298606540045,376.1959023362026,307.87,0.0,4627.089929889241,4427.839999999999,0.0
31,1.2916666666666667,93.06767546984176,7.234120589169876,17.47410606941093,10.239985480241053,3989.3067480251834,3544.51,0.0,22.80810954874188,7.147351666100135,7.172756702541746,0.025405036441611628,2.425539415890741,0.0,0.0,50.253260164128264,7.079323347765373,10.986344332388896,3.9070209846235224,821.8815088412787,824.51,2.6284911587213173,65.59924952205274,7.131099896050467,8.90070436253805,1.7696044664875838,485.93065865098936,433.56,0.0,5299.544454933342,4802.580000000001,0.0
32,1.3333333333333333,98.50006274825608,6.915552526548248,18.882845831063054,11.967293304514808,4934.369485990372,4547.25,0.0,23.564747221320566,6.804383929305673,6.8314302608144475,0.027046331508774557,2.667905094613146,0.0,0.0,51.96823962233471,6.746884423249156,10.588427801301364,3.841543378052208,835.6857010638201,812.77,0.0,67.84036364970119,6.791390882848343,9.61128594985537,2.8198950670070273,800.7931306637755,527.97,0.0,6573.516222812581,5887.990000000001,0.0
33,1.375,108.60139661297286,6.7074616693827,18.571259476122673,11.863797806739974,5393.347095819477,5342.16,0.0,24.95362482950576,6.696947376108811,6.725334716174908,0.028387340066096556,2.965224403976439,0.0,0.0,55.12328407480637,6.723938418799342,10.63470846171507,3.9107700429157273,902.3948068805462,851.59,0.0,71.96218248301972,6.706451602381694,10.81786194404768,4.1114103416659855,1238.495332474303,1070.93,0.0,7537.202459578301,7264.68,0.0
34,1.4166666666666667,122.6049601753961,6.867765470870581,17.96660593381901,11.09884046294843,5696.195329900702,5378.05,0.0,26.81430476126836,6.9420786480025045,6.973801036711102,0.031722388708597116,3.5606693608882853,0.0,0.0,59.36469219403621,7.001594058916641,11.203830867476524,4.202236808559883,1044.2583746744149,945.38,0.0,77.50121631005791,6.947160566026545,11.407882434161694,4.460721868135149,1447.1477965000417,1398.23,0.0,8191.162170436046,7721.66,0.0
35,1.4583333333333333,134.89612527935404,7.390857128027654,18.133708249481792,10.742851121454137,6066.221395225612,5980.09,0.0,28.39600733100378,7.5431148108148065,7.577682957549664,0.03456814673485731,4.108966499155904,0.0,0.0,62.976570297908346,7.622940084036381,12.14468562762623,4.521745543589848,1192.0222132342553,1133.02,0.0,82.21776485878819,7.532039078670514,11.887328795221055,4.3552897165505415,1498.9320297891513,1479.5,0.0,8761.284604748174,8592.61,0.0
36,1.5,131.79004913235823,8.030359558905705,18.661049122867105,10.6306895639614,5864.665952371113,6154.67,290.00404762888684,27.989013344987793,8.142398705301938,8.1769973485088,0.03459864320686279,4.053646576618391,0.0,0.0,62.041844323410686,8.171535257365775,12.608134743416064,4.436599486050289,1152.2166540782507,1235.45,83.23334592174933,80.99797233748512,8.119218353602392,12.80682016929665,4.687601815694258,1589.3666098355893,1497.12,0.0,8610.302862861572,8887.24,276.9371371384277
37,1.5416666666666667,121.90887787336433,8.28784394475809,19.031446969345836,10.743603024587747,5482.574105739755,5577.12,94.5458942602445,26.70836247354463,8.306214571651765,8.338885799599069,0.03267122794730426,3.652682663605481,0.0,0.0,59.11427332716365,8.30177996041745,12.52358641452602,4.22180645410857,1044.6959204934662,1052.96,8.26407950653379,77.17562217470838,8.295023907665781,13.293099931457396,4.998076023791615,1614.6642178375873,1658.12,43.45578216241256,8145.586926734415,8288.2,142.61307326558563
38,1.5833333333333333,117.00684035138154,8.3001885268072,19.150894105715132,10.850705578907931,5314.573961703531,5383.42,68.84603829646949,26.063208762240684,8.286448741157203,8.317908891142075,0.03146014998487168,3.4323209839434177,0.0,0.0,57.64242758976972,8.275371562875183,12.672262779763914,4.396891216888731,1060.9311663060787,1021.9,0.0,75.25326919412117,8.282465080478556,13.177452160617145,4.8949870801385895,1541.970784936133,1552.35,10.379215063866923,7920.908233929686,7957.67,36.76176607031448
39,1.625,113.51207505083597,8.237835557767731,19.160882060574263,10.923046502806532,5190.21166508171,5222.18,31.968334918290566,25.59952236562785,8.205957714937512,8.236713108681416,0.030755393743904236,3.2957357105850718,0.0,0.0,56.58635509294098,8.178523853102188,12.630941857975841,4.452418004873653,1054.6464007456905,1086.8,32.15359925430948,73.87401694883373,8.201173541656638,13.046858511175564,4.845684969518926,1498.4633139912528,1514.18,15.716686008747274,7746.617115529239,7823.160000000001,76.54288447076215
40,1.6666666666666667,110.24555275415219,8.053627136669732,19.052025279095062,10.99839814242533,5075.627484255361,5147.25,71.6225157446388,25.1636257960358,7.981982590086984,8.012233399720431,0.030250809633447062,3.186467144550338,0.0,0.0,55.594911299113065,7.938100973211782,12.379886728994801,4.44178575578302,1033.6937078387336,1010.05,0.0,72.57929066467332,7.976700408728967,12.879189235942691,4.902488827213724,1489.4590103347757,1466.55,0.0,7601.96666957342,7623.85,21.88333042657996
41,1.7083333333333333,101.22601380043234,7.792069281560273,18.963233822881904,11.17116454132163,4733.580940927865,4968.35,234.76905907213495,23.932294533885564,7.703289900590726,7.731053123109128,0.02776322251840213,2.781335871125574,0.0,0.0,52.79796728570418,7.647259480576943,11.94915825257291,4.301898771995968,950.7725034982437,1046.15,95.37749650175635,68.92686021134573,7.695527040386299,12.613479289839047,4.917952249452748,1418.9661242400944,1497.65,78.68387575990573,7106.100904537329,7512.15,406.04909546267027
42,1.75,93.1757399213737,7.535116526097933,18.9270229293696,11.391906403271665,4443.226804292106,4497.08,53.853195707893974,22.8109432029244,7.468205807354928,7.492795795896745,0.024589988541817043,2.3480146027015603,0.0,0.0,50.25382942064717,7.4489108973105145,11.14872069519012,3.699809797879605,778.3013494336185,847.67,69.36865056638146,65.60436621459725,7.467064372451233,11.918049505379074,4.4509851329278405,1222.3289896191,1328.99,106.66101038090005,6446.205157947526,6673.74,227.53484205247423
43,1.7916666666666667,93.17108242563727,7.458904212446361,17.763527539845192,10.304623327398831,4018.9489187576974,4354.08,335.13108124230257,22.814628164685526,7.4684788165843825,7.491992721897394,0.023513905313011563,2.2456257728573017,0.0,0.0,50.262590597311714,7.4985582488820475,10.743183872731196,3.2446256238491484,682.6666493156997,701.47,18.803350684300312,65.61527633661737,7.478615064731515,11.205818856759219,3.727203792027704,1023.7344673676259,1105.92,82.18553263237413,5727.595661213881,6161.47,433.87433878611955
44,1.8333333333333333,93.13752345030628,7.563606806183163,16.6966070969907,9.133000290807537,3560.716370375718,3572.45,11.733629624282003,22.81583137047263,7.594181367576659,7.618032965227824,0.023851597651165513,2.2779962092675294,0.0,0.0,50.26720710807267,7.594636735950844,10.694152819603882,3.0995160836530387,652.1956147927511,657.0,4.804385207248856,65.62106360822371,7.593892313637852,10.981669333874116,3.387777020236264,930.5876981699947,932.17,1.5823018300052354,5145.777679547731,5161.62,15.842320452268723
45,1.875,93.11478024438313,7.541969378616524,16.57695462495748,9.034985246340955,3521.6427267218432,3533.92,12.277273278156827,22.814238466298985,7.503190163770554,7.527818572006275,0.024628408235721544,2.352022892547984,0.0,0.0,50.264930039727936,7.47243668470182,10.31059249654215,2.8381558118403296,597.1735181142699,640.33,43.15648188573016,65.61794906602637,7.492770522712947,10.629749747048189,3.136979224335242,861.6552104456832,919.91,58.254789554316744,4982.823478174344,5094.16,111.33652182565584
46,1.9166666666666667,93.09991131719028,7.434829141376907,16.47629053419358,9.041461392816673,3523.6042366120478,3489.26,0.0,22.81361417055878,7.400003698344034,7.4244703540281805,0.02446665568414641,2.3365115200529964,0.0,0.0,50.26417181839483,7.3787722232153055,10.043701396394136,2.6649291731788303,560.7166165371339,546.74,0.0,65.61650511054832,7.39491472899859,10.097391736426552,2.7024770074279614,742.2912254007854,793.98,51.68877459921464,4828.94859007002,4829.98,1.031409929979418
47,1.9583333333333333,93.09372492916499,7.344781264382363,16.06054176147331,8.715760497090947,3396.447606567896,3552.72,156.27239343210385,22.81440832030637,7.321641635906429,7.345779872210845,0.024138236304415805,2.3052284384516044,0.0,0.0,50.26643892436693,7.320201339716074,9.964104020340642,2.643902680624568,556.3176109772102,568.12,11.80238902278984,65.61890321421414,7.32158028569422,9.720469267949095,2.398888982254875,658.9285740872796,681.41,22.481425912720397,4613.999020070837,4802.25,188.2509799291629
48,2.0,93.07911303142185,7.343071293849535,15.583154727324795,8.24008343347526,3210.5768454276204,3180.22,0.0,22.815322886578414,7.350009505085757,7.373963437577855,0.02395393249209743,2.287718923825173,0.0,0.0,50.26935450255005,7.3518452042576605,9.90127213811524,2.54942693385758,536.4695818806008,537.82,1.3504181193992508,65.62199980306006,7.35096625619043,9.313890293064102,1.9629240368736713,539.2028491861569,627.15,87.94715081384311,4288.536995418203,4345.19,56.65300458179627
49,2.0416666666666665,93.06985560497057,7.328626288223861,15.7005309925249,8.37190470430104,3261.6138327975104,3239.06,0.0,22.814087729738134,7.306577053498285,7.330993704197042,0.024416650698757536,2.331784556097361,0.0,0.0,50.2669516156181,7.286395315732971,9.804916293240195,2.518520977507224,529.9407856912844,528.34,0.0,65.6179057188571,7.300019990297735,8.762094263510877,1.4620742732131413,401.59752209200764,440.56,38.962477907992366,4195.483925136899,4207.96,12.47607486310062
50,2.0833333333333335,93.06214023156883,7.25120128211333,15.87577756120385,8.62457627909052,3359.7737125351373,3279.67,0.0,22.812933487231632,7.2190863072320965,7.243580640700024,0.02449433346792773,2.3390848945121587,0.0,0.0,50.264504584099384,7.1965377513299895,9.737769078965655,2.541231327635666,534.6934093401987,524.68,0.0,65.61430259085083,7.213051122152132,8.508837123984517,1.2957860018323846,355.90248890487817,351.17,0.0,4252.708695674726,4155.5199999999995,0.0
51,2.125,93.06191310837924,7.158910801251316,15.845263373978502,8.686352572727188,3383.8309108409862,3450.87,67.03908915901366,22.8129503100934,7.1319120132544835,7.156155511363192,0.024243498108708295,2.315133094278828,0.0,0.0,50.26453919980886,7.125562436277996,9.703829139869553,2.5782667035915567,542.4862932899437,537.94,0.0,65.61426184199162,7.13042249668856,8.440116048970765,1.309693552282205,359.7221337638826,349.13,0.0,4288.354470989091,4337.94,49.58552901090843
52,2.1666666666666665,93.05832866761561,7.140117820475998,15.65803061188284,8.517912791406841,3318.086179846797,3285.25,0.0,22.813715377533047,7.1441628900603344,7.168091715828641,0.023928825768306794,2.2851600897807107,0.0,0.0,50.26648711129116,7.149758806205856,9.673025263016289,2.5232664568104326,530.9344111127681,540.36,9.425588887231925,65.61647818629567,7.146169351264127,8.244083026507067,1.09791367524294,301.5645834303509,358.94,57.375416569649076,4152.870334479697,4184.55,31.679665520303388
53,2.2083333333333335,93.05031554167365,7.139777420661474,15.77281446226039,8.633037041598916,3362.642351884439,3352.12,0.0,22.81222475555434,7.12264766873804,7.147095402103712,0.02444773336567252,2.334562290230441,0.0,0.0,50.263873963922656,7.099925476531144,10.528642530343273,3.4287170538121288,721.4177593473025,514.63,0.0,65.61199511138724,7.1155974635241765,8.11191216180387,0.9963146982796935,273.63963674272713,231.9,0.0,4360.034310264698,4098.65,0.0
54,2.25,93.04803750876238,7.062035311542919,15.687737074468645,8.625701762925726,3359.7029442431995,3366.86,7.157055756800673,22.812542330624833,7.038022169882407,7.06219826392101,0.024176094038603324,2.3086550539471538,0.0,0.0,50.26530998892251,7.035717629191036,11.042749158037536,4.0070315288464995,843.1218585709327,923.82,80.69814142906739,65.61375939074287,7.03722986457023,8.271834003728518,1.2346041391582885,339.0953812390844,303.52,0.0,4544.228839107163,4594.200000000001,49.97116089283736
55,2.2916666666666665,93.04202586645675,7.042722765143566,16.211545024305714,9.168822259162148,3571.017149598791,3338.27,0.0,22.810793078039342,7.031781838986153,7.056177392258323,0.02439555327216958,2.329433307558112,0.0,0.0,50.26112503840355,7.010783433221905,10.72188154631617,3.711098113094266,780.7893228983722,755.58,0.0,65.60884391728158,7.026428779616421,8.433124341915828,1.406695562299407,386.3329288871401,363.34,0.0,4740.468834691862,4457.19,0.0
56,2.3333333333333335,93.04820739209681,6.932396347580735,17.35528714345678,10.422890795876047,4059.713840217778,3865.59,0.0,22.807220676272422,6.8731255717243265,6.8980429833791375,0.024917411654810984,2.378890849741646,0.0,0.0,50.25225313111923,6.832061462288016,10.767824642054059,3.9357631797660426,827.9111302636836,800.07,0.0,65.5974428431495,6.8613424948664195,8.555489041098365,1.6941465462319458,465.1972176470694,398.19,0.0,5355.201078978273,5063.849999999999,0.0
57,2.375,93.06162693919173,6.777921295241661,18.005268354476478,11.227347059234816,4373.680078312428,4301.14,0.0,22.805974183091084,6.7363036000713885,6.760761377843216,0.024457777771827338,2.3348815151701467,0.0,0.0,50.2483376319841,6.721254223938108,10.911379972842479,4.190125748904371,881.3491281290318,850.11,0.0,65.59343428310842,6.733502808319552,9.185372006323034,2.4518691980034815,673.21981736654,521.93,0.0,5930.58390532317,5673.18,0.0
58,2.4166666666666665,93.07340346674638,6.7173375791150445,18.114996557752416,11.397658978637372,4440.587968541691,4458.59,18.00203145830892,22.80660139382309,6.713398399618234,6.737323794798264,0.02392539518002934,2.284119997139778,0.0,0.0,50.2490454783882,6.723665963270841,11.005150160729823,4.2814841974589815,900.5781085249467,907.25,6.671891475053258,65.59611888139283,6.716999994755297,10.219362830013687,3.5023628352583893,961.6975376862982,816.56,0.0,6305.147734750076,6182.4,0.0
59,2.4583333333333335,93.084107844171,6.763087894558555,18.135034434294667,11.371946539736111,4431.079827058921,4411.43,0.0,22.807775171194955,6.788687473048536,6.812298786122543,0.023611313074007434,2.2542510830911207,0.0,0.0,50.251118059082835,6.811210163998356,10.770294040473846,3.95908387647549,832.7979659088849,888.3,55.50203409111509,65.59983304845147,6.794442222210901,10.866640542208248,4.072198319997347,1118.2293282953963,1100.61,0.0,6384.361372346293,6400.34,15.978627653707008
60,2.5,99.87754506981481,6.853739610316311,18.377971572824567,11.524231962508257,4818.1362204065335,4454.34,0.0,23.757164507823635,6.874310671711809,6.900222127756903,0.025911456045093928,2.5768292822476506,0.0,0.0,52.404724405382744,6.879972149677073,10.858714379849292,3.9787422301722195,872.8014697586477,771.13,0.0,68.41220968390203,6.874220607081218,11.012657086229575,4.138436479148357,1185.1385793565778,1128.64,0.0,6878.653098804007,6354.110000000001,0.0
61,2.5416666666666665,111.89094985916162,6.895453792654503,18.617755771600628,11.722301978946124,5490.439239391446,5192.22,0.0,25.396146639370055,6.903168298335859,6.932771000209968,0.02960270187410874,3.1470120186009356,0.0,0.0,56.130520781580366,6.912075665601988,10.978409833327902,4.0663341677259135,955.4354725637471,969.76,14.324527436252879,73.27727885539883,6.903219465506993,10.870772571401522,3.9675531058945293,1217.0020393853968,1232.63,15.627960614603353,7666.0237633591905,7394.610000000001,0.0
62,2.5833333333333335,111.63757337336529,6.955846231372945,18.777430289986675,11.82158405861373,5524.402161069901,5789.42,265.01783893009906,25.360324454133774,6.9675388531047,6.997147952525678,0.02960909942097789,3.143252196911406,0.0,0.0,56.04803917447005,6.970719731027733,10.897423472999817,3.9267037419720836,921.2718130254834,930.23,8.958186974516593,73.1696806610942,6.965508422184446,10.906785962959235,3.941277540774789,1207.1671317652097,1187.38,0.0,7655.984358057506,7907.03,251.0456419424936
63,2.625,106.14442123232266,6.9876243072296464,18.737745539504218,11.750121232274571,5220.820296512991,5251.93,31.10970348700903,24.618935321058,6.992662706289492,7.020545293074372,0.027882586784880203,2.873436168282189,0.0,0.0,54.360527013162454,6.997892358523686,11.103881835988606,4.10598947746492,934.330905476392,902.44,0.0,70.96619187614797,6.992169065155583,11.165421961614006,4.173252896458424,1239.7251982294183,1213.63,0.0,7397.749836387084,7368.000000000001,0.0
64,2.6666666666666665,103.73351027827779,7.024028485649773,18.689111527964382,11.66508304231461,5065.31120883767,5169.59,104.27879116232998,24.288979679218997,7.031561178283289,7.058734672792614,0.02717349450932449,2.7628288846081714,0.0,0.0,53.61062725941316,7.034225237068857,11.225436303761676,4.191211066692818,940.5667995407157,957.96,17.393200459284344,69.98705537429703,7.030589760270669,11.340789082524164,4.310199322253496,1262.741052070443,1254.85,0.0,7271.381889333437,7382.4,111.01811066656228
65,2.7083333333333335,97.17857599828668,7.066126162932453,17.854111666366634,10.787985503434182,4388.439435310759,4956.54,568.1005646892409,23.381180592224332,7.095957423240624,7.120427146714136,0.02446972347351206,2.394940464689037,0.0,0.0,51.54921089702098,7.139101527722323,10.813287287670951,3.674185759948628,792.8341625079752,915.06,122.22583749202477,67.29562106037035,7.105613769835498,11.437032785836246,4.331419016000748,1220.1584401102052,1259.98,39.8215598897948,6403.826978393629,7131.58,727.7530216063706
66,2.75,93.11827411461407,7.270239729162875,16.791167320458975,9.5209275912961,3711.1918373073468,3717.72,6.528162692653041,22.814748644018287,7.344761229694722,7.367983121326306,0.023221891631584057,2.217749583886947,0.0,0.0,50.265585871666445,7.375456625023189,10.437573526723892,3.062116901700702,644.3053528993737,664.59,20.28464710062633,65.61961218710724,7.351423692257763,11.36438568611133,4.012961993853567,1102.2952348481253,1171.56,69.2647651518746,5460.010174638732,5553.869999999999,93.85982536126721
67,2.7916666666666665,93.10779884621101,7.3746413946829765,16.64447657946496,9.269835184781984,3612.9112735371723,3698.97,86.05872646282751,22.81383464514871,7.372710166580037,7.396902724758396,0.02419255817835886,2.3103581417747807,0.0,0.0,50.26426779531798,7.3615248504716755,10.1843246057088,2.822799755237125,593.9346404055298,617.28,23.34535959447021,65.61743024694678,7.36592424226732,10.833196438687567,3.4672721964202475,952.37147540135,1024.04,71.66852459864992,5161.527747485827,5340.29,178.76225251417327
68,2.8333333333333335,93.09865103470734,7.372638679388706,15.72426484259924,8.351626163210533,3254.7201930961155,3492.17,237.44980690388456,22.8157860724365,7.378160845568949,7.401962633614845,0.023801788045895833,2.273234526567117,0.0,0.0,50.269494421599525,7.39034397431048,10.16011156413025,2.7697675898197707,582.8369414737249,563.76,0.0,65.62399227121765,7.3808262909588995,10.593743896581998,3.2129176056230984,882.5949937800985,871.52,0.0,4722.425362876506,4927.450000000001,205.02463712349436
69,2.875,93.07379507570637,7.42209156275861,14.922211890027837,7.500120327269227,2922.098676736895,2934.96,12.861323263105078,22.816721108384858,7.434667934766421,7.458632239293537,0.023964304527115843,2.288849766455426,0.0,0.0,50.27326972159675,7.433845702131196,10.237839385790933,2.803993683659737,590.0833861457863,595.52,5.436613854213647,65.62883615617406,7.433805471799572,10.574109199913428,3.1403037281138557,862.7114884786864,885.16,22.44851152131355,4377.182401127823,4415.64,38.457598872177186
70,2.9166666666666665,93.05676500972726,7.402822442156352,14.94116169192873,7.5383392497723785,2936.4516408468066,2893.14,0.0,22.815336625722352,7.374876630077429,7.39939179484552,0.02451516476809079,2.3413207894873014,0.0,0.0,50.27122269694712,7.349377329798846,10.218201974505517,2.868824644706671,603.7020843723694,577.86,0.0,65.62559397483972,7.366621773406862,10.119406873353675,2.752785099946813,756.2141163284448,831.34,75.12588367155524,4298.709162337108,4302.34,3.6308376628921906
71,2.9583333333333335,93.05160590182123,7.312173486247483,14.900303433754027,7.588129947506545,2955.6830176264825,2979.17,23.48698237351755,22.815164823859128,7.283288877567963,7.307592666794745,0.024303789226782335,2.32111589022541,0.0,0.0,50.27116654061473,7.272485953063609,10.1180820345167,2.845596081453091,598.8133048925531,623.12,24.3066951074469,65.62455799023645,7.280508743951137,9.529474612751311,2.248965868800174,617.8008190405341,671.74,53.93918095946594,4174.618257449795,4274.03,99.41174255020451
72,3.0,93.04622636653107,7.269722641849411,14.666299542278615,7.396576900429205,2880.903858221513,2912.23,31.326141778487,22.8156262355843,7.262132860956404,7.286207354675102,0.02407449371869763,2.2992636869793,0.0,0.0,50.27240362495204,7.260868083080707,9.98037258008307,2.7195044970023634,572.2932920910705,567.79,0.0,65.62548734411082,7.262165887337342,9.114238379523558,1.852072492186216,508.7796673260889,553.97,45.19033267391114,3964.276081325652,4033.99,69.71391867434795
73,3.0416666666666665,93.03927990698925,7.258203027728507,14.47378681608452,7.215583788356013,2810.1987649873126,2829.76,19.561235012687575,22.8157115826377,7.251324949596591,7.275452490036704,0.024127540440113115,2.3043385982418823,0.0,0.0,50.27298417405981,7.246535639147805,9.963548519316577,2.717012880168772,571.7755583694974,570.35,0.0,65.6256462775082,7.24964015499712,8.79393955629743,1.544299401300309,424.2328752288792,452.96,28.72712477112077,3808.511537183931,3853.07,44.558462816069095
74,3.0833333333333335,93.03163812608788,7.235656966606483,14.510948116867246,7.275291150260762,2833.2198133728116,2774.58,0.0,22.8150950527483,7.221035653159501,7.245321250781049,0.024285597621547694,2.319371421169239,0.0,0.0,50.271847514078054,7.20788713137376,9.851214510837256,2.6433273794634955,556.2564046774384,566.71,10.453595322561682,65.62382570092987,7.2170548508744226,8.5471306129521,1.3300757620776782,365.37358667467686,384.34,18.966413325323117,3757.169176146096,3725.63,0.0
75,3.125,93.03081526515044,7.184317285466954,14.400579617654476,7.2162623321875214,2810.2073385574954,2898.71,88.50266144250463,22.81520147446812,7.166571057624614,7.19073769526812,0.024166637643506128,2.308021034652484,0.0,0.0,50.272179951583944,7.162822094075964,9.839458884122356,2.676636790046392,563.269693642578,539.04,0.0,65.62390805367885,7.165193412012183,8.354558026497086,1.1893646144849033,326.7204566762316,334.83,8.109543323768378,3702.5055099109572,3772.58,70.07449008904268
76,3.1666666666666665,93.02271502444098,7.174224432722475,14.306881205610622,7.132656772888147,2777.407225699475,2684.92,0.0,22.8152218501448,7.172974555573694,7.1970833376005565,0.02410878202686284,2.3024976230678535,0.0,0.0,50.27258259240378,7.1679706270922114,9.811641061662336,2.643670434570124,556.3367311661284,581.18,24.843268833871548,65.62431017686731,7.171811718581953,8.271725902506411,1.099914183924458,302.15012467590384,306.85,4.699875324096183,3638.196579164575,3572.95,0.0
77,3.2083333333333335,93.01781379070242,7.1337929533475775,14.488721459952584,7.354928506605007,2863.8074039557187,2887.96,24.15259604428138,22.813776380376893,7.1043143653553,7.128820222958665,0.024505857603364767,2.3402718563893794,0.0,0.0,50.26989588202599,7.081623911555455,10.544713458936155,3.4630895473807,728.7371859895558,524.61,0.0,65.61987720992353,7.097237265539002,8.129128199961803,1.031890934422801,283.4447611358494,285.52,2.075238864150606,3878.329622937513,3698.09,0.0
78,3.25,93.0128842949943,7.05721290953197,14.49800469605265,7.4407917865206805,2897.086670034687,2821.82,0.0,22.813722629167316,7.036415743599271,7.060652731026122,0.024236987426850654,2.3145897130763844,0.0,0.0,50.270431620115765,7.029070698557104,11.069722625139908,4.040651926582805,850.28257434981,928.51,78.22742565018996,65.62047384179809,7.034874447463166,8.298671128123413,1.2637966806602465,347.1489023850466,269.25,0.0,4096.83273648262,4019.58,0.0
79,3.2916666666666665,93.33660189707565,6.961501579502754,17.026573124684596,10.06507154518184,3932.4940646262353,2983.21,0.0,22.853661220400493,6.87677337127997,6.902958050091763,0.026184678811792317,2.504968449762526,0.0,0.0,50.36064620875796,6.764334162459538,11.021430272040773,4.2570961095812345,897.4370048607437,765.2,0.0,65.73902941918739,6.846678481182452,8.699072228646255,1.852393747463803,509.7483377150091,414.07,0.0,5342.184375651751,4162.48,0.0
80,3.3333333333333335,145.84115655764765,6.595354460136371,17.84761956640043,11.252265106264058,6869.40749236354,5149.61,0.0,29.68767875275337,6.601478913624757,6.940315711882251,0.3388367982574936,42.10813777614796,0.0,0.0,65.96200068173448,6.6955492735225155,11.404225781267636,4.70867650774512,1300.1453245363978,1024.8,0.0,86.1131428172254,6.594011427498491,9.408389350860961,2.8143779233624704,1014.49772884308,595.44,0.0,9226.158683519167,6769.85,0.0
